FCR_WP_218118681.1	Root; DZR
DZR_WP_013979957.1	Root; DZR
FCR_WP_154024723.1	Root; DZR
outDCR_Tharo_2562	Root; DZR
FCR_AGS82961.1	Root; DZR
FCR_CTSoil_07_FCR_day10_bin2_scaffold_458_0047	Root; DZR
DZR_BAJ22678.1	Root; DZR
outDCR_LMON_0489	Root; DZR
DZR_AFV15453.1	Root; DZR
FCR_CTSoil_081_FCR_day10_bin4_scaffold_102_0003	Root; DZR
outDCR_Gmet_2193	Root; DZR
outDCR_PP_2008	Root; DZR
outDCR_ECL_04485	Root; DZR
DZR_BAL46930.1	Root; DZR
FCR_WP_195609257.1	Root; DZR
FCR_WP_173782381.1	Root; DZR
outDCR_KFB96642.1	Root; DZR
outDCR_W7YS53_9BACI	Root; DZR
