RPJ09850.1	Root; FCR
WP_139995779.1	Root; FCR
WP_227183041.1	Root; FCR
WP_076330901.1	Root; FCR
MBI1906001.1	Root; FCR
EFB5272280.1	Root; FCR
HAW7177776.1	Root; FCR
WP_000121410.1	Root; FCR
EGK2764246.1	Root; FCR
HAM4155643.1	Root; FCR
WP_112847323.1	Root; FCR
MBF0119224.1	Root; FCR
WP_068621170.1	Root; FCR
NTV90468.1	Root; FCR
WP_059363497.1	Root; FCR
MBP2644299.1	Root; FCR
WP_001680195.1	Root; FCR
MBE6009330.1	Root; FCR
WP_060498793.1	Root; FCR
WP_223624189.1	Root; FCR
PJA58642.1	Root; FCR
WP_088244387.1	Root; FCR
WP_215725688.1	Root; FCR
EFB4930947.1	Root; FCR
WP_059395452.1	Root; FCR
WP_186682046.1	Root; FCR
SCM76054.1	Root; FCR
KPK75187.1	Root; FCR
MBR2716394.1	Root; FCR
WP_077861719.1	Root; FCR
MBK9020858.1	Root; FCR
WP_060672252.1	Root; FCR
MBU0972655.1	Root; FCR
MBI2355527.1	Root; FCR
WP_216689719.1	Root; FCR
EGB1113099.1	Root; FCR
WP_209529252.1	Root; FCR
MBL8503331.1	Root; FCR
WP_046229286.1	Root; FCR
WP_067590759.1	Root; FCR
MBK7022786.1	Root; FCR
WP_065535804.1	Root; FCR
WP_117541723.1	Root; FCR
WP_039175696.1	Root; FCR
WP_201675903.1	Root; FCR
MBN2227030.1	Root; FCR
WP_124067254.1	Root; FCR
HBC0086450.1	Root; FCR
MBR5047202.1	Root; FCR
EAD0719887.1	Root; FCR
WP_087502409.1	Root; FCR
EHD5438927.1	Root; FCR
WP_090163006.1	Root; FCR
WP_149870042.1	Root; FCR
WP_054573325.1	Root; FCR
WP_034758129.1	Root; FCR
HJC48001.1	Root; FCR
WP_161775455.1	Root; FCR
RJP26710.1	Root; FCR
HJB79509.1	Root; FCR
MBP1750260.1	Root; FCR
NLZ33178.1	Root; FCR
EAF5053147.1	Root; FCR
WP_148341699.1	Root; FCR
WP_039614548.1	Root; FCR
MBT3177717.1	Root; FCR
WP_084785087.1	Root; FCR
APO80840.1	Root; FCR
NWF57522.1	Root; FCR
HBA88181.1	Root; FCR
SCI11037.1	Root; FCR
WP_013977416.1	Root; FCR
MBR0599632.1	Root; FCR
MBR3203739.1	Root; FCR
WP_206967367.1	Root; FCR
EDN9937148.1	Root; FCR
EFB6215906.1	Root; FCR
HIX31292.1	Root; FCR
MBM2831681.1	Root; FCR
MBW2654685.1	Root; FCR
EHL2522058.1	Root; FCR
HEQ72170.1	Root; FCR
FCR_WP_218118681.1	Root; FCR
WP_218118681.1	Root; FCR
WP_085446939.1	Root; FCR
EGK3891973.1	Root; FCR
WP_169198979.1	Root; FCR
WP_082235364.1	Root; FCR
MBD9002204.1	Root; FCR
WP_129981152.1	Root; FCR
EFB1821197.1	Root; FCR
WP_105409452.1	Root; FCR
HAS1945879.1	Root; FCR
WP_074107125.1	Root; FCR
WP_143849409.1	Root; FCR
HAS1039959.1	Root; FCR
WP_227111861.1	Root; FCR
MBE6048654.1	Root; FCR
MCB2598715.1	Root; FCR
MBI2317235.1	Root; FCR
WP_089578945.1	Root; FCR
EAD0698558.1	Root; FCR
OGU17727.1	Root; FCR
OGA71476.1	Root; FCR
OGT83719.1	Root; FCR
MBP2656500.1	Root; FCR
HAD18811.1	Root; FCR
HHZ13646.1	Root; FCR
WP_169116740.1	Root; FCR
WP_163530101.1	Root; FCR
HIZ07253.1	Root; FCR
RLB67478.1	Root; FCR
WP_073993144.1	Root; FCR
WP_069002317.1	Root; FCR
WP_160686615.1	Root; FCR
FCR_WP_195609257.1	Root; FCR
WP_195609257.1	Root; FCR
WP_204860052.1	Root; FCR
WP_095172125.1	Root; FCR
WP_021737817.1	Root; FCR
WP_104887254.1	Root; FCR
AIC80887.1	Root; FCR
WP_125655641.1	Root; FCR
WP_035023034.1	Root; FCR
WP_227081911.1	Root; FCR
WP_055737568.1	Root; FCR
WP_204882901.1	Root; FCR
MBQ7148754.1	Root; FCR
WP_084296874.1	Root; FCR
WP_073017641.1	Root; FCR
EHC6187319.1	Root; FCR
MBP1574311.1	Root; FCR
MBK9954817.1	Root; FCR
WP_087246112.1	Root; FCR
MBK7016964.1	Root; FCR
WP_218321786.1	Root; FCR
NOY14107.1	Root; FCR
WP_033162190.1	Root; FCR
EAE2933626.1	Root; FCR
WP_022035470.1	Root; FCR
WP_133970814.1	Root; FCR
WP_016714804.1	Root; FCR
MBT8371954.1	Root; FCR
WP_076270506.1	Root; FCR
WP_031644467.1	Root; FCR
HAO6138670.1	Root; FCR
WP_077621154.1	Root; FCR
EAC4662884.1	Root; FCR
WP_060562834.1	Root; FCR
MBE6471389.1	Root; FCR
MBK8121579.1	Root; FCR
WP_150356576.1	Root; FCR
WP_019752187.1	Root; FCR
WP_038483626.1	Root; FCR
WP_070239844.1	Root; FCR
MBI4831330.1	Root; FCR
EAF3662237.1	Root; FCR
HAS1735668.1	Root; FCR
NJD34476.1	Root; FCR
WP_061552334.1	Root; FCR
WP_103443913.1	Root; FCR
WP_028698030.1	Root; FCR
EAE4738376.1	Root; FCR
MBI9981270.1	Root; FCR
WP_090171336.1	Root; FCR
MSN27268.1	Root; FCR
MBN1629258.1	Root; FCR
MBN1321524.1	Root; FCR
MBR1780932.1	Root; FCR
WP_078697507.1	Root; FCR
MBL8288643.1	Root; FCR
WP_207674916.1	Root; FCR
MBQ1331356.1	Root; FCR
WP_187022305.1	Root; FCR
BAJ22678.1	Root; FCR
DZR_BAJ22678.1	Root; FCR
MBR5930432.1	Root; FCR
WP_095453967.1	Root; FCR
WP_093396166.1	Root; FCR
UCF95537.1	Root; FCR
WP_203089214.1	Root; FCR
HAL0612622.1	Root; FCR
WP_171416327.1	Root; FCR
EFK3720571.1	Root; FCR
WP_218318553.1	Root; FCR
NMM26875.1	Root; FCR
ERK45641.1	Root; FCR
WP_197268074.1	Root; FCR
WP_027609518.1	Root; FCR
WP_172698457.1	Root; FCR
MBN2467809.1	Root; FCR
EFH4673772.1	Root; FCR
WP_000121412.1	Root; FCR
TZE64495.1	Root; FCR
MBR3349802.1	Root; FCR
WP_205916541.1	Root; FCR
WP_215186260.1	Root; FCR
WP_091834271.1	Root; FCR
WP_058876340.1	Root; FCR
WP_196183216.1	Root; FCR
HGZ73216.1	Root; FCR
WP_154250540.1	Root; FCR
WP_050016482.1	Root; FCR
PWB39631.1	Root; FCR
WP_074102828.1	Root; FCR
UCF82000.1	Root; FCR
WP_104556974.1	Root; FCR
WP_208283132.1	Root; FCR
WP_095450593.1	Root; FCR
WP_047959509.1	Root; FCR
HIT51808.1	Root; FCR
FCR_AGS82961.1	Root; FCR
WP_055291133.1	Root; FCR
MBS5171699.1	Root; FCR
MBK7135103.1	Root; FCR
WP_022033536.1	Root; FCR
SCI60648.1	Root; FCR
WP_148297823.1	Root; FCR
outDCR_W7YS53_9BACI	Root; FCR
WP_070294733.1	Root; FCR
WP_107221578.1	Root; FCR
outDCR_Tharo_2562	Root; FCR
WP_209953230.1	Root; FCR
WP_060519091.1	Root; FCR
WP_114519237.1	Root; FCR
WP_013977949.1	Root; FCR
QKP95129.1	Root; FCR
EFR0533054.1	Root; FCR
WP_000121408.1	Root; FCR
outDCR_KFB96642.1	Root; FCR
EHZ9102448.1	Root; FCR
HAI1134328.1	Root; FCR
WP_021537359.1	Root; FCR
WP_035198823.1	Root; FCR
WP_149870051.1	Root; FCR
WP_083677380.1	Root; FCR
OMF08312.1	Root; FCR
MBM4332902.1	Root; FCR
OFV80001.1	Root; FCR
WP_084967220.1	Root; FCR
WP_197863776.1	Root; FCR
WP_044939191.1	Root; FCR
MBS4792272.1	Root; FCR
MBO4799662.1	Root; FCR
WP_047023545.1	Root; FCR
WP_149858142.1	Root; FCR
MBQ5323586.1	Root; FCR
WP_083020559.1	Root; FCR
QOX65198.1	Root; FCR
WP_227019771.1	Root; FCR
WP_065543117.1	Root; FCR
MBE5970823.1	Root; FCR
WP_057071597.1	Root; FCR
WP_038985774.1	Root; FCR
WP_048028908.1	Root; FCR
WP_150367454.1	Root; FCR
WP_218656170.1	Root; FCR
OGA28186.1	Root; FCR
WP_007062946.1	Root; FCR
WP_094916808.1	Root; FCR
MBF0354572.1	Root; FCR
WP_145147272.1	Root; FCR
WP_219247964.1	Root; FCR
WP_124114363.1	Root; FCR
WP_215690048.1	Root; FCR
WP_185390658.1	Root; FCR
WP_031665234.1	Root; FCR
EAC5232459.1	Root; FCR
WP_149048217.1	Root; FCR
NOX33178.1	Root; FCR
MBW2028909.1	Root; FCR
WP_160361448.1	Root; FCR
WP_101356964.1	Root; FCR
WP_171287123.1	Root; FCR
WP_137534252.1	Root; FCR
MBV6475184.1	Root; FCR
MBQ4370313.1	Root; FCR
WP_215521130.1	Root; FCR
WP_112252064.1	Root; FCR
MBT3386566.1	Root; FCR
WP_160042886.1	Root; FCR
HHV82771.1	Root; FCR
MBI4496050.1	Root; FCR
MBN8478415.1	Root; FCR
EAE5671532.1	Root; FCR
WP_209343837.1	Root; FCR
WP_077365954.1	Root; FCR
WP_016500852.1	Root; FCR
MBQ9270433.1	Root; FCR
MBS6954421.1	Root; FCR
WP_209878507.1	Root; FCR
MBS5521394.1	Root; FCR
WP_064491311.1	Root; FCR
HJB67603.1	Root; FCR
GAF23661.1	Root; FCR
EFO7247687.1	Root; FCR
WP_218324618.1	Root; FCR
MBP7605156.1	Root; FCR
HHW37004.1	Root; FCR
WP_125364734.1	Root; FCR
MBK7813989.1	Root; FCR
WP_021256891.1	Root; FCR
EAF5857648.1	Root; FCR
MBT7259841.1	Root; FCR
WP_015269443.1	Root; FCR
WP_163065574.1	Root; FCR
WP_219367288.1	Root; FCR
MBW2206309.1	Root; FCR
WP_194319077.1	Root; FCR
WP_045293611.1	Root; FCR
WP_069870310.1	Root; FCR
EHF8088912.1	Root; FCR
WP_070103861.1	Root; FCR
EFS0098464.1	Root; FCR
WP_049274301.1	Root; FCR
WP_004577419.1	Root; FCR
AFK67736.1	Root; FCR
WP_108079100.1	Root; FCR
WP_161670289.1	Root; FCR
WP_098439936.1	Root; FCR
WP_202791182.1	Root; FCR
WP_018992081.1	Root; FCR
FCR_WP_154024723.1	Root; FCR
WP_154024723.1	Root; FCR
MBV6412144.1	Root; FCR
WP_002601049.1	Root; FCR
WP_166510703.1	Root; FCR
TYO97320.1	Root; FCR
WP_003676611.1	Root; FCR
EHK6896282.1	Root; FCR
WP_192544663.1	Root; FCR
ECK8190592.1	Root; FCR
WP_015394831.1	Root; FCR
MBW1704895.1	Root; FCR
MBQ8663267.1	Root; FCR
WP_023309279.1	Root; FCR
WP_014591880.1	Root; FCR
KJS67306.1	Root; FCR
WP_010989492.1	Root; FCR
MBQ7447421.1	Root; FCR
HDH57296.1	Root; FCR
WP_076109451.1	Root; FCR
GAF16965.1	Root; FCR
WP_118470581.1	Root; FCR
HBA8862774.1	Root; FCR
WP_130626653.1	Root; FCR
MBI2752035.1	Root; FCR
WP_153907377.1	Root; FCR
WP_204884976.1	Root; FCR
MBW1902662.1	Root; FCR
WP_071686770.1	Root; FCR
MBR5491315.1	Root; FCR
WP_070096345.1	Root; FCR
WP_198748073.1	Root; FCR
WP_185600207.1	Root; FCR
MBN1957013.1	Root; FCR
KZL92431.1	Root; FCR
MBI5443328.1	Root; FCR
WP_021515155.1	Root; FCR
WP_050859768.1	Root; FCR
MBQ3400524.1	Root; FCR
WP_044964749.1	Root; FCR
WP_110108892.1	Root; FCR
WP_205918496.1	Root; FCR
MBI5790108.1	Root; FCR
EGB9716062.1	Root; FCR
WP_154515424.1	Root; FCR
MBS5848585.1	Root; FCR
WP_126289380.1	Root; FCR
WP_117828427.1	Root; FCR
WP_173917616.1	Root; FCR
OGA57637.1	Root; FCR
WP_076322658.1	Root; FCR
MCB5375012.1	Root; FCR
WP_044944589.1	Root; FCR
WP_117542330.1	Root; FCR
WP_045902629.1	Root; FCR
WP_163976015.1	Root; FCR
WP_154966298.1	Root; FCR
WP_186703641.1	Root; FCR
WP_070753609.1	Root; FCR
WP_185518507.1	Root; FCR
MBO5657005.1	Root; FCR
VEN74303.1	Root; FCR
MBI1731566.1	Root; FCR
WP_044935658.1	Root; FCR
MBE7017768.1	Root; FCR
QOX63744.1	Root; FCR
WP_117538767.1	Root; FCR
WP_148930402.1	Root; FCR
EAF4555570.1	Root; FCR
HBB0156969.1	Root; FCR
MCB5777540.1	Root; FCR
WP_195494886.1	Root; FCR
MBE6017863.1	Root; FCR
WP_204722101.1	Root; FCR
WP_038593172.1	Root; FCR
WP_022646149.1	Root; FCR
WP_207017313.1	Root; FCR
WP_078207951.1	Root; FCR
MCB5581907.1	Root; FCR
WP_142438787.1	Root; FCR
WP_061809696.1	Root; FCR
MBC7075809.1	Root; FCR
MBF0269038.1	Root; FCR
WP_099304100.1	Root; FCR
WP_062935283.1	Root; FCR
EAC2630870.1	Root; FCR
WP_063427159.1	Root; FCR
BBO20937.1	Root; FCR
MBB8815081.1	Root; FCR
ECC2755162.1	Root; FCR
WP_218795577.1	Root; FCR
WP_072730446.1	Root; FCR
GAV14193.1	Root; FCR
WP_209343986.1	Root; FCR
DZR_WP_013979957.1	Root; FCR
WP_013979957.1	Root; FCR
WP_149049013.1	Root; FCR
HIU19489.1	Root; FCR
WP_178328540.1	Root; FCR
WP_013098853.1	Root; FCR
outDCR_ECL_04485	Root; FCR
WP_047351812.1	Root; FCR
WP_058651400.1	Root; FCR
MBP7724418.1	Root; FCR
VAX73235.1	Root; FCR
EFK3042299.1	Root; FCR
PIX75014.1	Root; FCR
WP_033533384.1	Root; FCR
HHV10540.1	Root; FCR
MBI5908899.1	Root; FCR
MBV1562671.1	Root; FCR
WP_110740258.1	Root; FCR
WP_196352786.1	Root; FCR
WP_122924396.1	Root; FCR
WP_188990446.1	Root; FCR
WP_204705886.1	Root; FCR
MBP2650367.1	Root; FCR
WP_074094831.1	Root; FCR
ECL4453012.1	Root; FCR
HCV47723.1	Root; FCR
WP_159266029.1	Root; FCR
WP_204464225.1	Root; FCR
WP_085617125.1	Root; FCR
WP_105470386.1	Root; FCR
CAB1080665.1	Root; FCR
MBR2737197.1	Root; FCR
EIE4430080.1	Root; FCR
OQY55029.1	Root; FCR
DZR_AFV15453.1	Root; FCR
WP_123220034.1	Root; FCR
NLX88721.1	Root; FCR
WP_033555536.1	Root; FCR
HAH18312.1	Root; FCR
MBR2755960.1	Root; FCR
WP_074792081.1	Root; FCR
WP_092220100.1	Root; FCR
WP_076600592.1	Root; FCR
WP_078394481.1	Root; FCR
MBS5071898.1	Root; FCR
WP_167213322.1	Root; FCR
WP_029159724.1	Root; FCR
WP_070299718.1	Root; FCR
MBQ9465132.1	Root; FCR
WP_098741358.1	Root; FCR
WP_126534100.1	Root; FCR
EGS2004705.1	Root; FCR
MBZ0131975.1	Root; FCR
HAI3297384.1	Root; FCR
OJG80995.1	Root; FCR
GBU10334.1	Root; FCR
MBN2403444.1	Root; FCR
WP_204682316.1	Root; FCR
WP_225287733.1	Root; FCR
WP_207687853.1	Root; FCR
WP_137429557.1	Root; FCR
HDO64063.1	Root; FCR
WP_169129156.1	Root; FCR
WP_079227089.1	Root; FCR
WP_204720016.1	Root; FCR
WP_138362564.1	Root; FCR
WP_010755978.1	Root; FCR
WP_154958745.1	Root; FCR
WP_086142056.1	Root; FCR
WP_015512823.1	Root; FCR
MBK6400747.1	Root; FCR
WP_087304621.1	Root; FCR
WP_047595220.1	Root; FCR
WP_005035135.1	Root; FCR
MBE7421670.1	Root; FCR
WP_058661947.1	Root; FCR
WP_194218856.1	Root; FCR
WP_053550841.1	Root; FCR
OFZ88770.1	Root; FCR
MDA46312.1	Root; FCR
WP_224519563.1	Root; FCR
WP_195932989.1	Root; FCR
WP_095908312.1	Root; FCR
RJX16327.1	Root; FCR
HDN85491.1	Root; FCR
WP_196372829.1	Root; FCR
MBS5634709.1	Root; FCR
HIU14054.1	Root; FCR
NLO27113.1	Root; FCR
MBI4286677.1	Root; FCR
WP_057152424.1	Root; FCR
TAK49849.1	Root; FCR
WP_149046542.1	Root; FCR
WP_079376269.1	Root; FCR
WP_100079670.1	Root; FCR
OGA19800.1	Root; FCR
WP_114139888.1	Root; FCR
WP_048225019.1	Root; FCR
WP_080328268.1	Root; FCR
MBZ0125041.1	Root; FCR
WP_156858864.1	Root; FCR
EGF6979762.1	Root; FCR
WP_061302903.1	Root; FCR
HHV12666.1	Root; FCR
WP_215719200.1	Root; FCR
WP_027714859.1	Root; FCR
EHM51844.1	Root; FCR
HAB7313060.1	Root; FCR
WP_214554737.1	Root; FCR
MBI5898316.1	Root; FCR
MBU0518509.1	Root; FCR
MBS5066000.1	Root; FCR
MBK6806401.1	Root; FCR
WP_059031474.1	Root; FCR
NPV26474.1	Root; FCR
MBR5261234.1	Root; FCR
NLV51374.1	Root; FCR
WP_128340125.1	Root; FCR
NLO27395.1	Root; FCR
MBX7201419.1	Root; FCR
WP_011365949.1	Root; FCR
