RPJ09850.1	Root; FCR
outDCR_Gmet_2193	Root; FCR
WP_051099816.1	Root; FCR
RLC23243.1	Root; FCR
WP_087342800.1	Root; FCR
WP_227451080.1	Root; FCR
WP_104962265.1	Root; FCR
WP_046887360.1	Root; FCR
BCN30078.1	Root; FCR
WP_102752162.1	Root; FCR
EAD1479714.1	Root; FCR
WP_058684326.1	Root; FCR
EAF5054447.1	Root; FCR
MBW6511461.1	Root; FCR
WP_185553119.1	Root; FCR
NNL74773.1	Root; FCR
WP_126851088.1	Root; FCR
MBU1195816.1	Root; FCR
WP_021574043.1	Root; FCR
RHU68636.1	Root; FCR
WP_090174029.1	Root; FCR
WP_176684494.1	Root; FCR
WP_095441916.1	Root; FCR
MBP1625547.1	Root; FCR
OGA30162.1	Root; FCR
SCI72048.1	Root; FCR
WP_156622136.1	Root; FCR
WP_087360332.1	Root; FCR
WP_097725745.1	Root; FCR
EAC6878461.1	Root; FCR
WP_070086444.1	Root; FCR
SHE11675.1	Root; FCR
MBK6630284.1	Root; FCR
TAK52223.1	Root; FCR
WP_085664945.1	Root; FCR
WP_107222221.1	Root; FCR
MBI5967287.1	Root; FCR
EFB5422607.1	Root; FCR
NUJ00185.1	Root; FCR
HGP66875.1	Root; FCR
MBK9116101.1	Root; FCR
HIQ98545.1	Root; FCR
WP_227033286.1	Root; FCR
TSA13562.1	Root; FCR
MBY2477228.1	Root; FCR
OMF99208.1	Root; FCR
WP_070214883.1	Root; FCR
WP_129900396.1	Root; FCR
HAS0824160.1	Root; FCR
MBN2051421.1	Root; FCR
HHU22591.1	Root; FCR
HHT46841.1	Root; FCR
WP_029470235.1	Root; FCR
MBI4987377.1	Root; FCR
TAN55063.1	Root; FCR
HIQ62746.1	Root; FCR
HGT68517.1	Root; FCR
WP_215156683.1	Root; FCR
WP_063913817.1	Root; FCR
MBR3396693.1	Root; FCR
MBQ9031460.1	Root; FCR
WP_137163300.1	Root; FCR
KPK08591.1	Root; FCR
MBQ7446681.1	Root; FCR
WP_078695314.1	Root; FCR
WP_104373465.1	Root; FCR
WP_179027233.1	Root; FCR
EDH0937589.1	Root; FCR
WP_021784073.1	Root; FCR
WP_207879927.1	Root; FCR
MBQ9827084.1	Root; FCR
WP_070213588.1	Root; FCR
WP_143999791.1	Root; FCR
EDN9402374.1	Root; FCR
WP_087360401.1	Root; FCR
WP_031659345.1	Root; FCR
WP_168953783.1	Root; FCR
MBS1336973.1	Root; FCR
WP_021555729.1	Root; FCR
MBE6010530.1	Root; FCR
EEV7645850.1	Root; FCR
WP_073037804.1	Root; FCR
MBR1711137.1	Root; FCR
KAF0162689.1	Root; FCR
EAC7254972.1	Root; FCR
MBR1497132.1	Root; FCR
EAE9000852.1	Root; FCR
WP_117850376.1	Root; FCR
NTV75761.1	Root; FCR
WP_015391848.1	Root; FCR
WP_058681004.1	Root; FCR
HBB9941892.1	Root; FCR
NLA27374.1	Root; FCR
HBB6342667.1	Root; FCR
EFE9822941.1	Root; FCR
WP_174144080.1	Root; FCR
WP_001525714.1	Root; FCR
WP_001606197.1	Root; FCR
WP_021541340.1	Root; FCR
WP_042091791.1	Root; FCR
WP_044707208.1	Root; FCR
EFK7891631.1	Root; FCR
WP_105463988.1	Root; FCR
EGC4490713.1	Root; FCR
WP_001539770.1	Root; FCR
MCB6993524.1	Root; FCR
MBN1191749.1	Root; FCR
WP_012271212.1	Root; FCR
WP_060515087.1	Root; FCR
WP_119722822.1	Root; FCR
HIZ30474.1	Root; FCR
HAO6007953.1	Root; FCR
WP_154314226.1	Root; FCR
RLC15484.1	Root; FCR
FCR_CTSoil_07_FCR_day10_bin2_scaffold_458_0047	Root; FCR
MTI84692.1	Root; FCR
WP_130087087.1	Root; FCR
WP_206100459.1	Root; FCR
WP_206849604.1	Root; FCR
MBE5910273.1	Root; FCR
HBI8247667.1	Root; FCR
MBR0401378.1	Root; FCR
WP_066666580.1	Root; FCR
MBI5122043.1	Root; FCR
MBQ7446418.1	Root; FCR
OGA94822.1	Root; FCR
HHW74511.1	Root; FCR
WP_149174360.1	Root; FCR
RLC03089.1	Root; FCR
WP_018595155.1	Root; FCR
EET2438635.1	Root; FCR
EAD8569889.1	Root; FCR
MBE6974526.1	Root; FCR
MBW7860579.1	Root; FCR
WP_169200155.1	Root; FCR
MBI4856201.1	Root; FCR
FCR_CTSoil_081_FCR_day10_bin4_scaffold_102_0003	Root; FCR
MBP2649918.1	Root; FCR
EAF3114482.1	Root; FCR
RPJ82205.1	Root; FCR
WP_194516005.1	Root; FCR
MBC7359271.1	Root; FCR
NPV27163.1	Root; FCR
TET91459.1	Root; FCR
MBE6048895.1	Root; FCR
WP_123208882.1	Root; FCR
WP_203461601.1	Root; FCR
WP_014833381.1	Root; FCR
EHC0560982.1	Root; FCR
WP_155305835.1	Root; FCR
WP_090923981.1	Root; FCR
HAS1185856.1	Root; FCR
WP_169125478.1	Root; FCR
WP_160344852.1	Root; FCR
WP_006963794.1	Root; FCR
MBD9001286.1	Root; FCR
WP_206783702.1	Root; FCR
MBF0167978.1	Root; FCR
PWB40378.1	Root; FCR
MBQ3394614.1	Root; FCR
MBI3374076.1	Root; FCR
HAN9180873.1	Root; FCR
WP_163943059.1	Root; FCR
WP_109216187.1	Root; FCR
WP_105467711.1	Root; FCR
WP_175373345.1	Root; FCR
WP_060862500.1	Root; FCR
FCR_WP_173782381.1	Root; FCR
WP_173782381.1	Root; FCR
WP_131011750.1	Root; FCR
WP_138775566.1	Root; FCR
TDQ36213.1	Root; FCR
WP_133581742.1	Root; FCR
WP_117458381.1	Root; FCR
WP_098047050.1	Root; FCR
WP_049586633.1	Root; FCR
AAN67622.1	Root; FCR
outDCR_PP_2008	Root; FCR
WP_118042442.1	Root; FCR
WP_138737882.1	Root; FCR
WP_132846614.1	Root; FCR
KAB2939182.1	Root; FCR
OQB23433.1	Root; FCR
EFO0359039.1	Root; FCR
NLK89275.1	Root; FCR
WP_129425582.1	Root; FCR
WP_197903540.1	Root; FCR
WP_073473629.1	Root; FCR
EAE7685537.1	Root; FCR
MBE7426262.1	Root; FCR
HIQ77740.1	Root; FCR
HCG98119.1	Root; FCR
WP_000121409.1	Root; FCR
WP_203642397.1	Root; FCR
MCB1890976.1	Root; FCR
TAK45486.1	Root; FCR
WP_123084800.1	Root; FCR
HAA3564657.1	Root; FCR
MBR0105747.1	Root; FCR
WP_071433864.1	Root; FCR
WP_061668747.1	Root; FCR
HIQ64011.1	Root; FCR
HJB14066.1	Root; FCR
MBK7331299.1	Root; FCR
MBL8320412.1	Root; FCR
WP_118301227.1	Root; FCR
MBP8797842.1	Root; FCR
WP_113993474.1	Root; FCR
CAA6603964.1	Root; FCR
EHL6968973.1	Root; FCR
NTU89984.1	Root; FCR
EAE1346822.1	Root; FCR
HAI5994340.1	Root; FCR
WP_045144629.1	Root; FCR
WP_209964487.1	Root; FCR
WP_104804236.1	Root; FCR
TAK82477.1	Root; FCR
OQY51977.1	Root; FCR
HIX31807.1	Root; FCR
WP_000121413.1	Root; FCR
WP_024009333.1	Root; FCR
HHT46176.1	Root; FCR
WP_195384283.1	Root; FCR
WP_074782075.1	Root; FCR
WP_085625266.1	Root; FCR
WP_097445017.1	Root; FCR
HIQ98312.1	Root; FCR
WP_117633916.1	Root; FCR
BAL46930.1	Root; FCR
DZR_BAL46930.1	Root; FCR
WP_019473033.1	Root; FCR
HIX05621.1	Root; FCR
CVH76246.1	Root; FCR
WP_134867122.1	Root; FCR
WP_061665290.1	Root; FCR
MBN2041232.1	Root; FCR
WP_185571122.1	Root; FCR
WP_095451843.1	Root; FCR
CAG4882814.1	Root; FCR
WP_220634846.1	Root; FCR
WP_211081542.1	Root; FCR
WP_126801503.1	Root; FCR
WP_129442579.1	Root; FCR
WP_127732371.1	Root; FCR
WP_199873531.1	Root; FCR
WP_090713625.1	Root; FCR
WP_072853156.1	Root; FCR
WP_119370834.1	Root; FCR
HHU21949.1	Root; FCR
MBE6009837.1	Root; FCR
WP_039387116.1	Root; FCR
MBE6992464.1	Root; FCR
WP_185503099.1	Root; FCR
MBR1623984.1	Root; FCR
WP_092266063.1	Root; FCR
WP_051070577.1	Root; FCR
MBN2402628.1	Root; FCR
WP_196182251.1	Root; FCR
MBI5108444.1	Root; FCR
HGT87985.1	Root; FCR
WP_118702673.1	Root; FCR
MBP2009264.1	Root; FCR
WP_031668872.1	Root; FCR
WP_138979389.1	Root; FCR
WP_110321477.1	Root; FCR
MBQ9890530.1	Root; FCR
WP_124329954.1	Root; FCR
WP_094918745.1	Root; FCR
WP_059386478.1	Root; FCR
WP_095455862.1	Root; FCR
WP_204121769.1	Root; FCR
WP_024026633.1	Root; FCR
WP_200929187.1	Root; FCR
WP_027365877.1	Root; FCR
WP_006523676.1	Root; FCR
MCB5856017.1	Root; FCR
HCJ15255.1	Root; FCR
WP_048972732.1	Root; FCR
WP_197898803.1	Root; FCR
WP_063425043.1	Root; FCR
MBN1321223.1	Root; FCR
MBQ8662744.1	Root; FCR
WP_091031250.1	Root; FCR
EAE7960214.1	Root; FCR
EGS1700175.1	Root; FCR
EEA8172739.1	Root; FCR
MBW2284965.1	Root; FCR
EAE6306856.1	Root; FCR
WP_074086183.1	Root; FCR
EAC5070725.1	Root; FCR
WP_195714010.1	Root; FCR
KAB2868985.1	Root; FCR
WP_118283336.1	Root; FCR
WP_006771957.1	Root; FCR
WP_137221880.1	Root; FCR
WP_025709105.1	Root; FCR
EEO7552939.1	Root; FCR
MBM3390970.1	Root; FCR
WP_079530597.1	Root; FCR
MBE7422141.1	Root; FCR
WP_169140457.1	Root; FCR
MBS6803007.1	Root; FCR
RNB82553.1	Root; FCR
WP_183192978.1	Root; FCR
WP_013971620.1	Root; FCR
NMM26920.1	Root; FCR
WP_185929387.1	Root; FCR
TQR45497.1	Root; FCR
WP_043200448.1	Root; FCR
WP_185280109.1	Root; FCR
WP_068720935.1	Root; FCR
HIS43611.1	Root; FCR
WP_099430083.1	Root; FCR
WP_050740210.1	Root; FCR
WP_050415561.1	Root; FCR
TAK33957.1	Root; FCR
WP_022035340.1	Root; FCR
HAX3766869.1	Root; FCR
WP_058682937.1	Root; FCR
MBI5115482.1	Root; FCR
WP_108453656.1	Root; FCR
WP_191471880.1	Root; FCR
OFZ99824.1	Root; FCR
WP_185399037.1	Root; FCR
WP_127198662.1	Root; FCR
WP_108190918.1	Root; FCR
MBZ4659131.1	Root; FCR
WP_086527993.1	Root; FCR
WP_038420674.1	Root; FCR
HAB9214467.1	Root; FCR
MBO5521478.1	Root; FCR
WP_169780953.1	Root; FCR
HAD19372.1	Root; FCR
WP_032297808.1	Root; FCR
RLG37751.1	Root; FCR
WP_118654994.1	Root; FCR
WP_170174995.1	Root; FCR
RSU13256.1	Root; FCR
WP_198751829.1	Root; FCR
WP_008946921.1	Root; FCR
HAX4367166.1	Root; FCR
MBX3647936.1	Root; FCR
WP_203637584.1	Root; FCR
WP_054940945.1	Root; FCR
WP_198292301.1	Root; FCR
WP_074113131.1	Root; FCR
WP_094084853.1	Root; FCR
MBN1107108.1	Root; FCR
TET82587.1	Root; FCR
NLM15555.1	Root; FCR
EAE7096294.1	Root; FCR
WP_014859538.1	Root; FCR
MBW2143756.1	Root; FCR
WP_063412319.1	Root; FCR
HIZ08217.1	Root; FCR
WP_027596714.1	Root; FCR
MBE7459726.1	Root; FCR
WP_182328541.1	Root; FCR
WP_098353619.1	Root; FCR
EAC2916674.1	Root; FCR
MBZ0141363.1	Root; FCR
MBF0224174.1	Root; FCR
HBC6007282.1	Root; FCR
OGA34703.1	Root; FCR
MBE9530446.1	Root; FCR
MBE5969538.1	Root; FCR
OPZ40080.1	Root; FCR
WP_069598807.1	Root; FCR
EGN37447.1	Root; FCR
WP_025338251.1	Root; FCR
WP_052169703.1	Root; FCR
WP_124742689.1	Root; FCR
WP_195309131.1	Root; FCR
MBR5707862.1	Root; FCR
CUQ36251.1	Root; FCR
RGG10504.1	Root; FCR
WP_146620722.1	Root; FCR
EDO1143070.1	Root; FCR
WP_046617250.1	Root; FCR
MBQ9889948.1	Root; FCR
HAA8770332.1	Root; FCR
WP_056041745.1	Root; FCR
EII6366923.1	Root; FCR
WP_055656545.1	Root; FCR
WP_131971607.1	Root; FCR
EAF4558836.1	Root; FCR
WP_087334736.1	Root; FCR
WP_063622488.1	Root; FCR
HAS1960980.1	Root; FCR
HIZ30600.1	Root; FCR
WP_174370409.1	Root; FCR
NLT13339.1	Root; FCR
MBR4157865.1	Root; FCR
WP_011237004.1	Root; FCR
WP_129933396.1	Root; FCR
WP_196058746.1	Root; FCR
WP_075149674.1	Root; FCR
MBN1905567.1	Root; FCR
MBI5483471.1	Root; FCR
HAN5029234.1	Root; FCR
EHO54617.1	Root; FCR
WP_069719928.1	Root; FCR
WP_069328305.1	Root; FCR
EHC6327632.1	Root; FCR
WP_096927623.1	Root; FCR
WP_195920540.1	Root; FCR
WP_097518868.1	Root; FCR
MBW1829275.1	Root; FCR
MBE6967668.1	Root; FCR
WP_021516493.1	Root; FCR
WP_216803843.1	Root; FCR
CAG9000854.1	Root; FCR
WP_169118409.1	Root; FCR
WP_087254541.1	Root; FCR
WP_141502040.1	Root; FCR
WP_222169050.1	Root; FCR
MBE5914513.1	Root; FCR
NMD42251.1	Root; FCR
WP_003247216.1	Root; FCR
WP_064614058.1	Root; FCR
WP_058678723.1	Root; FCR
WP_129317971.1	Root; FCR
WP_009259331.1	Root; FCR
MBK8761957.1	Root; FCR
MBD9066862.1	Root; FCR
WP_014600540.1	Root; FCR
outDCR_LMON_0489	Root; FCR
MBK7764834.1	Root; FCR
TAN55187.1	Root; FCR
WP_145914610.1	Root; FCR
WP_077286565.1	Root; FCR
MBO6010843.1	Root; FCR
MBW1772632.1	Root; FCR
WP_224880766.1	Root; FCR
CAG0984763.1	Root; FCR
MBR0482398.1	Root; FCR
WP_155031773.1	Root; FCR
EHV4739307.1	Root; FCR
WP_097751914.1	Root; FCR
WP_044597608.1	Root; FCR
EAF1044622.1	Root; FCR
NCC47946.1	Root; FCR
MBW1941661.1	Root; FCR
WP_102689345.1	Root; FCR
WP_095117040.1	Root; FCR
WP_016485533.1	Root; FCR
MBA3010781.1	Root; FCR
HBZ51770.1	Root; FCR
WP_138313818.1	Root; FCR
MBP2645802.1	Root; FCR
HBV97498.1	Root; FCR
UCE35167.1	Root; FCR
HCO62207.1	Root; FCR
WP_022741749.1	Root; FCR
MBQ9814736.1	Root; FCR
EAK9823409.1	Root; FCR
MBI5844194.1	Root; FCR
WP_047361239.1	Root; FCR
VAM42579.1	Root; FCR
WP_015639592.1	Root; FCR
WP_215726052.1	Root; FCR
MBI2838788.1	Root; FCR
WP_145020105.1	Root; FCR
WP_219871094.1	Root; FCR
MBI4984007.1	Root; FCR
WP_139936256.1	Root; FCR
WP_191979565.1	Root; FCR
CAG0977724.1	Root; FCR
WP_105945318.1	Root; FCR
MBP1736171.1	Root; FCR
MBK6395373.1	Root; FCR
EAG1545835.1	Root; FCR
HBC7058340.1	Root; FCR
WP_119149453.1	Root; FCR
EGO2198720.1	Root; FCR
WP_138307445.1	Root; FCR
WP_012053244.1	Root; FCR
WP_084057131.1	Root; FCR
MBR4702338.1	Root; FCR
MBU0992296.1	Root; FCR
MBR2832653.1	Root; FCR
WP_096009985.1	Root; FCR
WP_213619320.1	Root; FCR
GIP22097.1	Root; FCR
KHE71479.1	Root; FCR
WP_156112607.1	Root; FCR
CDA98828.1	Root; FCR
NLZ93304.1	Root; FCR
WP_105447718.1	Root; FCR
WP_053898552.1	Root; FCR
WP_070244131.1	Root; FCR
WP_060704636.1	Root; FCR
HAT7730904.1	Root; FCR
WP_020689394.1	Root; FCR
WP_040021993.1	Root; FCR
OIP09484.1	Root; FCR
MBS7268976.1	Root; FCR
HJC40946.1	Root; FCR
RGC72073.1	Root; FCR
MBA3903176.1	Root; FCR
WP_099520963.1	Root; FCR
MBM7638338.1	Root; FCR
MBC8438729.1	Root; FCR
OGA56311.1	Root; FCR
WP_169259324.1	Root; FCR
WP_004301082.1	Root; FCR
MBR4334179.1	Root; FCR
MBK9596073.1	Root; FCR
EGP8357662.1	Root; FCR
TXI01854.1	Root; FCR
WP_036724848.1	Root; FCR
WP_074732302.1	Root; FCR
WP_005547736.1	Root; FCR
MBR2561022.1	Root; FCR
RJP72270.1	Root; FCR
WP_118703182.1	Root; FCR
NLV71538.1	Root; FCR
WP_085589233.1	Root; FCR
UDG00327.1	Root; FCR
WP_015263621.1	Root; FCR
NLT13107.1	Root; FCR
WP_053420306.1	Root; FCR
MBD8966481.1	Root; FCR
WP_213646131.1	Root; FCR
WP_090819660.1	Root; FCR
EAE3775619.1	Root; FCR
WP_207832137.1	Root; FCR
WP_185590259.1	Root; FCR
WP_144171817.1	Root; FCR
WP_024086536.1	Root; FCR
MBI5922658.1	Root; FCR
EAF4817742.1	Root; FCR
WP_109214787.1	Root; FCR
UCF56372.1	Root; FCR
MBP3891408.1	Root; FCR
WP_050810481.1	Root; FCR
MBR6299816.1	Root; FCR
WP_115624684.1	Root; FCR
WP_085693072.1	Root; FCR
WP_021632463.1	Root; FCR
