seqname,tax_id
UniRef90_A0A1S8T9W2,flr
UniRef90_A0A6V8SHV3,flr
UniRef90_M1MJC6,flr
UniRef90_A0A7W8H7Q4,flr
UniRef90_A0A5Q2SVH8,flr
UniRef90_A0A7Y8ZII0,flr
UniRef90_A0A7C6JWE0,flr
UniRef90_A0A1I0EEF2,flr
UniRef90_R5XNL6,flr
UniRef90_N2AZG2,flr
UniRef90_F7JMJ6,flr
UniRef90_A0A2V1JS23,flr
UniRef90_A0A1H7R7U6,flr
UniRef90_A0A2G3EB64,flr
UniRef90_UPI00056473DA,flr
UniRef90_A0A7C6GTI9,flr
UniRef90_F0YTX2,flr
UniRef90_A0A3D2IN55,flr
UniRef90_A0A2G3E6H5,flr
UniRef90_A0A7X5EFC6,flr
UniRef90_A0A5M9HZA8,flr
UniRef90_N2AFH5,flr
UniRef90_F7K838,flr
UniRef90_A0A1D3TW90,flr
UniRef90_A0A371AX03,flr
UniRef90_A0A7V7QKS1,flr
UniRef90_R8W4Q7,flr
UniRef90_A0A7X8JJP0,flr
UniRef90_A0A1C7I4W9,flr
UniRef90_A0A3E3DQ81,flr
UniRef90_A0A4S2HJG4,flr
UniRef90_F7V4B6,flr
UniRef90_A0A2N2H350,flr
UniRef90_A0A7V5DS03,flr
UniRef90_A0A7J3J019,flr
UniRef90_A0A7C4MCG4,flr
UniRef90_A0A7V4ZQQ8,flr
UniRef90_A0A101RT05,flr
UniRef90_A0A1G7VKN7,flr
UniRef90_A0A4S4FMF4,flr
UniRef90_UPI00068468EB,flr
UniRef90_A0A0X3V5H2,flr
UniRef90_A0A7W7MP90,flr
UniRef90_UPI00194E4EF1,flr
UniRef90_UPI0019426026,flr
UniRef90_UPI0019418F34,flr
UniRef90_UPI00068ACF61,flr
UniRef90_UPI00037F89E8,flr
UniRef90_A0A6I5X4J7,flr
UniRef90_A0A3L8P697,flr
UniRef90_UPI0013562C6B,flr
UniRef90_UPI000783F6E1,flr
UniRef90_UPI000783E52A,flr
UniRef90_UPI00078315BF,flr
UniRef90_UPI000784FA5D,flr
UniRef90_UPI000783B563,flr
UniRef90_UPI0009E585F0,flr
UniRef90_A0A4Q4XWQ3,flr
UniRef90_A0A2I2F2M7,flr
UniRef90_A0A2I1DDD7,flr
UniRef90_A0A1B8DYQ5,flr
UniRef90_A0A132B6Y7,flr
UniRef90_A0A2J6TGI3,flr
UniRef90_A0A2V5HCP0,flr
UniRef90_A0A5N5WUP1,flr
UniRef90_A0A2I2FVV5,flr
UniRef90_A0A1L9RVT4,flr
UniRef90_A0A5M3YQ21,flr
UniRef90_A0A0I9XIS4,flr
UniRef90_A0A6A6W5L0,flr
UniRef90_A0A0D2H377,flr
UniRef90_A0A074WFI8,flr
UniRef90_A0A074ZPA9,flr
UniRef90_A0A074X1K7,flr
UniRef90_A0A074VLH0,flr
UniRef90_A0A4Q4ND75,flr
UniRef90_A0A4U0U690,flr
UniRef90_A0A6G1LNA3,flr
UniRef90_A0A1E3B314,flr
UniRef90_A0A7R7VIH3,flr
UniRef90_A0A1L9VSD8,flr
UniRef90_A0A517LC95,flr
UniRef90_A0A178E378,flr
UniRef90_A0A6A7BKY9,flr
UniRef90_A0A6A5R9J9,flr
UniRef90_A0A162VGV3,flr
UniRef90_UPI00144AB737,flr
UniRef90_W3WW69,flr
UniRef90_M7SL12,flr
UniRef90_A0A2P5HZI5,flr
UniRef90_A0A1B8A453,flr
UniRef90_A0A2K0W144,flr
UniRef90_UPI0017B16950,flr
UniRef90_S0EHF6,flr
UniRef90_A0A2H3SC53,flr
UniRef90_A0A366RTH4,flr
UniRef90_W7N7W8,flr
UniRef90_A0A2H3SPV1,flr
UniRef90_N4UE27,flr
UniRef90_A0A7V4JGV5,flr
UniRef90_A0A1S8LIR4,flr
UniRef90_A0A5B7TLT9,flr
UniRef90_A0A1B6BII0,flr
UniRef90_UPI00083479FF,flr
UniRef90_E3PU70,flr
UniRef90_A0A1I4JY02,flr
UniRef90_A0A1R0XLL9,flr
UniRef90_A0A0K2F8U1,flr
UniRef90_A0A1S8MY46,flr
UniRef90_UPI001178C389,flr
UniRef90_A0A1S8TLN7,flr
UniRef90_A0A173XX85,flr
UniRef90_UPI00024746BF,flr
UniRef90_A0A7V3LJ93,flr
UniRef90_A0A7X7IC54,flr
UniRef90_A0A7X8ULD2,flr
UniRef90_A0A7C6P4I2,flr
UniRef90_A0A1C6L770,flr
UniRef90_A0A4R6QDJ6,flr
UniRef90_D1AQ88,flr
UniRef90_H1PUQ4,flr
UniRef90_A0A7W8M4W4,flr
UniRef90_A0A2G3E141,flr
UniRef90_A0A172EA01,flr
UniRef90_UPI00041F5AC7,flr
UniRef90_A0A1I5GRC8,flr
UniRef90_UPI00047F6505,flr
UniRef90_UPI0009867DA1,flr
UniRef90_A0A6A8M992,flr
UniRef90_X8ISZ1,flr
UniRef90_A0A223ASK0,flr
UniRef90_A0A6N7XFY7,flr
UniRef90_F7V558,flr
UniRef90_A0A0M6X143,flr
UniRef90_A0A1G6ACK6,flr
UniRef90_A0A6A7K5I5,flr
UniRef90_UPI00189F1EA8,flr
UniRef90_A0A1I7J0Y3,flr
UniRef90_A0A285G0U5,flr
UniRef90_A0A1I4MAP9,flr
UniRef90_A0A6B4B8B8,flr
UniRef90_A0A1S8R2Y3,flr
UniRef90_UPI000C074DA0,flr
UniRef90_M1MPW9,flr
UniRef90_A0A1J0GCX4,flr
UniRef90_A0A1S8TLM3,flr
UniRef90_F4LS18,flr
UniRef90_F7V2M7,flr
UniRef90_A0A090EV11,flr
UniRef90_A0A1C6DPJ9,flr
UniRef90_U2PM41,flr
UniRef90_UPI00164CC62E,flr
UniRef90_A0A1Y3SIU9,flr
UniRef90_A0A1Y3SDB0,flr
UniRef90_A0A3D3T9Q8,flr
UniRef90_A0A1M6FC95,flr
UniRef90_G9YLX2,flr
UniRef90_A0A1C6D2D6,flr
UniRef90_A0A3D1FRX6,flr
UniRef90_UPI0006BBBC68,flr
UniRef90_C9YSC8,flr
UniRef90_UPI00187B734B,flr
UniRef90_UPI000F7B33AD,flr
UniRef90_UPI0010F630A9,flr
UniRef90_A0A0R1GLK7,flr
UniRef90_E1QVG7,flr
UniRef90_A0A1H1M6H0,flr
UniRef90_A0A100YU95,flr
UniRef90_A0A134A6S6,flr
UniRef90_UPI0019588A5D,flr
UniRef90_UPI000E3E1FB6,flr
UniRef90_A0A1Y4BPV9,flr
UniRef90_A0A369B668,flr
UniRef90_A0A3C1B3J5,flr
UniRef90_A0A3C1B0B3,flr
UniRef90_A0A3C1B040,flr
UniRef90_A0A417LA07,flr
UniRef90_A0A2G3E471,flr
UniRef90_A0A374C3D2,flr
UniRef90_A0A2Y9C5E0,flr
UniRef90_A0A7W8M5G8,flr
UniRef90_A0A3R8LCN4,flr
UniRef90_A0A371AYG0,flr
UniRef90_A0A7C6JYT8,flr
UniRef90_R8W6A5,flr
UniRef90_M1MTN4,flr
UniRef90_A0A1D3TVJ0,flr
UniRef90_A0A7W8HAB6,flr
UniRef90_A0A1H4ASQ5,flr
UniRef90_A0A413L859,flr
UniRef90_UPI0011DD8F0C,flr
UniRef90_A0A396PK13,flr
UniRef90_F0YTZ7,flr
UniRef90_A0A350V876,flr
UniRef90_F7JPC8,flr
UniRef90_N2B4C1,flr
UniRef90_A0A7C6SJN0,flr
UniRef90_A0A7W8HAJ8,flr
UniRef90_A0A1D3TWC4,flr
UniRef90_A0A7C6P2K4,flr
UniRef90_A0A7W8H9I0,flr
UniRef90_A0A1S8T8Y5,flr
UniRef90_M1MV15,flr
UniRef90_UPI0004666899,flr
UniRef90_A0A3E3DCG4,flr
UniRef90_A0A3E2NEW6,flr
UniRef90_A0A425VXI0,flr
UniRef90_A0A3D1WK47,flr
UniRef90_A0A1I4CZS5,flr
UniRef90_A0A7G5MNI0,flr
UniRef90_A0A2G3DZC8,flr
UniRef90_A0A1H4AQC2,flr
UniRef90_A0A353TTD7,flr
UniRef90_A0A3B9DB31,flr
UniRef90_A0A2Y9BF74,flr
UniRef90_A0A350VA37,flr
UniRef90_F0YU21,flr
UniRef90_N2AIK6,flr
UniRef90_F7JMK2,flr
UniRef90_A0A1D3TW74,flr
UniRef90_A0A7U9SBD0,flr
UniRef90_A0A6N7SMV6,flr
UniRef90_A0A7C6P2D2,flr
UniRef90_F1TBU3,flr
UniRef90_A0A1F8MXK2,flr
UniRef90_A0A0S3QRZ6,flr
UniRef90_A0A3C1A2N0,flr
UniRef90_A0A7V3HJZ7,flr
UniRef90_A0A2N9MXX9,flr
UniRef90_A0A7X8JIL9,flr
UniRef90_A0A2U8DSF3,flr
UniRef90_A0A498R4N6,flr
UniRef90_A0A7V4N0J8,flr
UniRef90_A0A1F2WL62,flr
UniRef90_A0A0S8GQF1,flr
UniRef90_A0A1F8LLH9,flr
UniRef90_A0A1F8PAT4,flr
UniRef90_A0A1F8PAT7,flr
UniRef90_A0A496YZV7,flr
UniRef90_A0A7J3J0D1,flr
UniRef90_A0A7C5BAZ0,flr
UniRef90_A0A7V4K0Z7,flr
UniRef90_A0A3R6UQD6,flr
UniRef90_A0A173VA83,flr
UniRef90_A0A7C6BUH4,flr
UniRef90_A0A1C5VKQ0,flr
UniRef90_A0A3C1LYJ3,flr
UniRef90_A0A7W8HA23,flr
UniRef90_A0A3C1B3V0,flr
UniRef90_UPI00096DBDC6,flr
UniRef90_A0A369AP16,flr
UniRef90_A0A1M6EK80,flr
UniRef90_UPI0008312B2D,flr
UniRef90_A0A1H7CGS8,flr
UniRef90_A0A1M6LMV8,flr
UniRef90_A0A7W8H779,flr
UniRef90_A0A1G6AB54,flr
UniRef90_R5UAJ8,flr
UniRef90_A0A2G3E285,flr
UniRef90_A0A1C5Y9R0,flr
UniRef90_A0A3D0JCU4,flr
UniRef90_F7V3Y3,flr
UniRef90_A0A174LMJ8,flr
UniRef90_A0A134A6S1,flr
UniRef90_A0A425WKP9,flr
UniRef90_A0A1H1M7E2,flr
UniRef90_A0A6N7WWD2,flr
UniRef90_X8HNZ1,flr
UniRef90_A0A7S7M7H6,flr
UniRef90_A0A174K8K5,flr
UniRef90_A0A412UJ97,flr
UniRef90_A0A100YUA6,flr
UniRef90_UPI00092FE265,flr
UniRef90_M1ML26,flr
UniRef90_A0A6A7K5Q3,flr
UniRef90_A0A417BKM8,flr
UniRef90_N2ATE3,flr
UniRef90_A0A1H7NUS0,flr
UniRef90_A0A7X2N1Y8,flr
UniRef90_A0A1H7LPF6,flr
UniRef90_A0A0U5NJ08,flr
UniRef90_A0A7X5EIU6,flr
UniRef90_C5EG45,flr
UniRef90_A0A0J9CDI9,flr
UniRef90_A0A3D2IR64,flr
UniRef90_R9IJ05,flr
UniRef90_R8W5F0,flr
UniRef90_UPI00096AA578,flr
UniRef90_A0A1Y4IX64,flr
UniRef90_UPI00195C2D0F,flr
UniRef90_UPI000F52B73C,flr
UniRef90_A0A1G9QH17,flr
UniRef90_A0A7V7QKR1,flr
UniRef90_UPI001178AF3D,flr
UniRef90_A0A419T2U0,flr
UniRef90_A0A371AYP0,flr
UniRef90_A0A7C6JWG2,flr
UniRef90_A0A6N7XX05,flr
UniRef90_UPI0004AFEF16,flr
UniRef90_A0A653ARQ2,flr
UniRef90_C4IBZ4,flr
UniRef90_A0A0A2HGE1,flr
UniRef90_A0A7X7DNJ0,flr
UniRef90_G7M8Q7,flr
UniRef90_A0A2M8T9J2,flr
UniRef90_A0A7G5P174,flr
UniRef90_A0A7X9S4H0,flr
UniRef90_A0A1I7IWP5,flr
UniRef90_A0A1S8LAW4,flr
UniRef90_D9SNB2,flr
UniRef90_UPI00136E6FBE,flr
UniRef90_A0A174AP63,flr
UniRef90_A0A0E3JXI3,flr
UniRef90_A0A1M5WMT8,flr
UniRef90_UPI000C074B24,flr
UniRef90_A0A1I0CZE3,flr
UniRef90_A0A5N7IWK4,flr
UniRef90_UPI00047B1547,flr
UniRef90_UPI000F52E9F1,flr
UniRef90_F7V3X2,flr
UniRef90_E6UDQ8,flr
UniRef90_A0A2G3E689,flr
UniRef90_A0A1Y3SP41,flr
UniRef90_A0A096BC21,flr
UniRef90_A0A1Y4CB51,flr
UniRef90_W7UV07,flr
UniRef90_A0A1K1PSI8,flr
UniRef90_UPI00156BC6B9,flr
UniRef90_A0A1H6KB29,flr
UniRef90_A0A1M7J1S7,flr
UniRef90_C0GDU0,flr
UniRef90_A0A1V4W261,flr
UniRef90_A0A494WWU6,flr
UniRef90_UPI00041B0B6F,flr
UniRef90_A0A2N1TK97,flr
UniRef90_A0A497KWP2,flr
UniRef90_A0A7J2IU84,flr
UniRef90_A0A3A4UCQ4,flr
UniRef90_A0A7C0Z052,flr
UniRef90_A0A662SUG9,flr
UniRef90_A0A151EI06,flr
UniRef90_A0A151FBS7,flr
UniRef90_A0A564QBP0,flr
UniRef90_A0A1F2P733,flr
UniRef90_A0A1F2PBG5,flr
UniRef90_A0A2N6BMI8,flr
UniRef90_A0A2N6BEU0,flr
UniRef90_A0A1F9DZ05,flr
UniRef90_A0A7C2WI86,flr
UniRef90_A0A7V2KV86,flr
UniRef90_A0A1V5D838,flr
UniRef90_A0A1V4XPG6,flr
UniRef90_A0A524Q3U0,flr
UniRef90_A0A1F9AC66,flr
UniRef90_A0A7C6JY23,flr
UniRef90_A0A6I3SNZ2,flr
UniRef90_A0A6M0SQ95,flr
UniRef90_A0A1R1FX34,flr
UniRef90_UPI000694A8C7,flr
UniRef90_UPI000E480A1D,flr
